Order_ID,Date,Category,Product,Region,Sales_Rep,Units_Sold,Unit_Price,Discount,Revenue,Cost,Profit
1048,2022-05-16,Clothing,Sneakers,West,Dave,8,90.00,0.05,684.00,380.00,304.00
1049,2022-05-19,Electronics,Smartphone,North,Alice,5,600.00,0.00,3000.00,2000.00,1000.00
1050,2022-05-22,Food,Olive Oil,South,Bob,14,18.00,0.00,252.00,126.00,126.00
1051,2022-05-25,Furniture,Sofa,East,Carol,2,900.00,0.05,1710.00,1200.00,510.00
1052,2022-05-28,Clothing,Dress,West,Dave,7,75.00,0.10,472.50,262.50,210.00
1053,2022-06-01,Electronics,Headphones,North,Alice,9,80.00,0.00,720.00,450.00,270.00
1054,2022-06-04,Food,Honey,South,Bob,30,12.00,0.00,360.00,180.00,180.00
1055,2022-06-07,Furniture,Wardrobe,East,Carol,2,650.00,0.05,1235.00,780.00,455.00
1056,2022-06-10,Clothing,Jacket,West,Dave,6,120.00,0.10,648.00,360.00,288.00
1057,2022-06-13,Electronics,Tablet,North,Alice,5,400.00,0.05,1900.00,1200.00,700.00
1058,2022-06-16,Food,Nuts Mix,South,Bob,32,9.00,0.00,288.00,144.00,144.00
1059,2022-06-19,Clothing,Coat,East,Carol,5,150.00,0.05,712.50,375.00,337.50
1060,2022-06-22,Electronics,Smartwatch,West,Dave,7,250.00,0.00,1750.00,1050.00,700.00
1061,2022-06-25,Furniture,Lamp,North,Alice,8,45.00,0.00,360.00,180.00,180.00
1062,2022-06-28,Clothing,Shorts,South,Bob,14,35.00,0.10,441.00,245.00,196.00
1063,2022-07-01,Electronics,Camera,East,Carol,4,700.00,0.05,2660.00,1800.00,860.00
1064,2022-07-04,Food,Coffee Beans,West,Dave,22,15.00,0.00,330.00,165.00,165.00
1065,2022-07-07,Furniture,Office Chair,North,Alice,5,220.00,0.05,1045.00,660.00,385.00
1066,2022-07-10,Clothing,T-Shirt,South,Bob,25,25.00,0.10,562.50,312.50,250.00
1067,2022-07-13,Electronics,Laptop,East,Carol,4,850.00,0.05,3230.00,2400.00,830.00
1068,2022-07-16,Food,Green Tea,West,Dave,35,8.00,0.00,280.00,140.00,140.00
1069,2022-07-19,Furniture,Desk,North,Alice,2,350.00,0.00,700.00,420.00,280.00
1070,2022-07-22,Clothing,Jeans,South,Bob,10,60.00,0.05,570.00,350.00,220.00
1071,2022-07-25,Electronics,Monitor,East,Carol,5,320.00,0.00,1600.00,1000.00,600.00
1072,2022-07-28,Food,Protein Bar,West,Dave,55,3.50,0.00,192.50,96.25,96.25
1073,2022-08-01,Clothing,Hoodie,North,Alice,12,55.00,0.05,627.00,330.00,297.00
1074,2022-08-04,Electronics,Smartphone,South,Bob,7,600.00,0.10,3780.00,2520.00,1260.00
1075,2022-08-07,Furniture,Bookshelf,East,Carol,4,180.00,0.00,720.00,440.00,280.00
1076,2022-08-10,Clothing,Sneakers,West,Dave,9,90.00,0.00,810.00,450.00,360.00
1077,2022-08-13,Electronics,Headphones,North,Alice,10,80.00,0.05,760.00,500.00,260.00
1078,2022-08-16,Food,Chocolate,South,Bob,50,5.00,0.10,225.00,125.00,100.00
1079,2022-08-19,Furniture,Sofa,East,Carol,1,900.00,0.00,900.00,600.00,300.00
1080,2022-08-22,Clothing,Dress,West,Dave,8,75.00,0.10,540.00,300.00,240.00
1081,2022-08-25,Electronics,Tablet,North,Alice,6,400.00,0.05,2280.00,1440.00,840.00
1082,2022-08-28,Food,Olive Oil,South,Bob,16,18.00,0.00,288.00,144.00,144.00
1083,2022-09-01,Furniture,Wardrobe,East,Carol,2,650.00,0.00,1300.00,800.00,500.00
1084,2022-09-04,Clothing,Jacket,West,Dave,7,120.00,0.05,798.00,420.00,378.00
1085,2022-09-07,Electronics,Smartwatch,North,Alice,8,250.00,0.05,1900.00,1200.00,700.00
1086,2022-09-10,Food,Honey,South,Bob,28,12.00,0.00,336.00,168.00,168.00
1087,2022-09-13,Furniture,Lamp,East,Carol,6,45.00,0.00,270.00,135.00,135.00
1088,2022-09-16,Clothing,Coat,West,Dave,6,150.00,0.10,810.00,450.00,360.00
1089,2022-09-19,Electronics,Camera,North,Alice,3,700.00,0.05,1995.00,1350.00,645.00
1090,2022-09-22,Food,Nuts Mix,South,Bob,38,9.00,0.00,342.00,171.00,171.00
1091,2022-09-25,Furniture,Office Chair,East,Carol,6,220.00,0.05,1254.00,792.00,462.00
1092,2022-09-28,Clothing,Shorts,West,Dave,16,35.00,0.10,504.00,280.00,224.00
1093,2022-10-01,Electronics,Laptop,North,Alice,5,850.00,0.05,4037.50,3000.00,1037.50
1094,2022-10-04,Food,Coffee Beans,South,Bob,24,15.00,0.00,360.00,180.00,180.00
1095,2022-10-07,Furniture,Desk,East,Carol,3,350.00,0.00,1050.00,630.00,420.00
1096,2022-10-10,Clothing,T-Shirt,West,Dave,22,25.00,0.10,495.00,275.00,220.00
1097,2022-10-13,Electronics,Smartphone,North,Alice,8,600.00,0.05,4560.00,3040.00,1520.00
1098,2022-10-16,Food,Green Tea,South,Bob,40,8.00,0.00,320.00,160.00,160.00
1099,2022-10-19,Furniture,Bookshelf,East,Carol,5,180.00,0.00,900.00,550.00,350.00
1100,2022-10-22,Clothing,Jeans,West,Dave,11,60.00,0.05,627.00,385.00,242.00
1101,2022-10-25,Electronics,Monitor,North,Alice,6,320.00,0.05,1824.00,1200.00,624.00
1102,2022-10-28,Food,Protein Bar,South,Bob,65,3.50,0.00,227.50,113.75,113.75
1103,2022-11-01,Clothing,Hoodie,East,Carol,14,55.00,0.05,731.50,385.00,346.50
1104,2022-11-04,Electronics,Tablet,West,Dave,7,400.00,0.10,2520.00,1680.00,840.00
1105,2022-11-07,Food,Chocolate,North,Alice,55,5.00,0.10,247.50,137.50,110.00
1106,2022-11-10,Furniture,Sofa,South,Bob,2,900.00,0.05,1710.00,1200.00,510.00
1107,2022-11-13,Clothing,Sneakers,East,Carol,10,90.00,0.05,855.00,475.00,380.00
1108,2022-11-16,Electronics,Headphones,West,Dave,11,80.00,0.00,880.00,550.00,330.00
1109,2022-11-19,Furniture,Wardrobe,North,Alice,3,650.00,0.05,1852.50,1170.00,682.50
1110,2022-11-22,Clothing,Dress,South,Bob,9,75.00,0.10,607.50,337.50,270.00
1111,2022-11-25,Electronics,Smartwatch,East,Carol,9,250.00,0.00,2250.00,1350.00,900.00
1112,2022-11-28,Food,Olive Oil,West,Dave,18,18.00,0.00,324.00,162.00,162.00
1113,2022-12-01,Electronics,Laptop,North,Alice,7,850.00,0.05,5652.50,4200.00,1452.50
1114,2022-12-04,Furniture,Lamp,South,Bob,9,45.00,0.00,405.00,202.50,202.50
1115,2022-12-07,Clothing,Jacket,East,Carol,8,120.00,0.10,864.00,480.00,384.00
1116,2022-12-10,Electronics,Camera,West,Dave,5,700.00,0.05,3325.00,2250.00,1075.00
1117,2022-12-13,Food,Honey,North,Alice,32,12.00,0.00,384.00,192.00,192.00
1118,2022-12-16,Furniture,Office Chair,South,Bob,7,220.00,0.05,1463.00,924.00,539.00
1119,2022-12-19,Clothing,Coat,East,Carol,7,150.00,0.10,945.00,525.00,420.00
1120,2022-12-22,Electronics,Smartphone,West,Dave,9,600.00,0.05,5130.00,3420.00,1710.00
1121,2022-12-25,Food,Nuts Mix,North,Alice,42,9.00,0.00,378.00,189.00,189.00
1122,2022-12-28,Furniture,Desk,South,Bob,4,350.00,0.00,1400.00,840.00,560.00
1123,2023-01-02,Electronics,Laptop,East,Carol,3,880.00,0.05,2508.00,1860.00,648.00
1124,2023-01-05,Clothing,T-Shirt,West,Dave,18,26.00,0.10,421.20,234.00,187.20
1125,2023-01-08,Food,Coffee Beans,North,Alice,22,16.00,0.00,352.00,176.00,176.00
1126,2023-01-11,Furniture,Bookshelf,South,Bob,4,190.00,0.00,760.00,460.00,300.00
1127,2023-01-14,Electronics,Smartwatch,East,Carol,7,260.00,0.05,1729.00,1092.00,637.00
1128,2023-01-17,Clothing,Jeans,West,Dave,10,62.00,0.05,589.00,365.00,224.00
1129,2023-01-20,Food,Green Tea,North,Alice,33,8.50,0.00,280.50,140.25,140.25
1130,2023-01-23,Electronics,Tablet,South,Bob,5,420.00,0.10,1890.00,1260.00,630.00
1131,2023-01-26,Furniture,Sofa,East,Carol,2,950.00,0.05,1805.00,1260.00,545.00
1132,2023-01-29,Clothing,Hoodie,West,Dave,13,58.00,0.05,716.30,398.50,317.80
1133,2023-02-01,Electronics,Smartphone,North,Alice,6,620.00,0.05,3534.00,2232.00,1302.00
1134,2023-02-04,Food,Protein Bar,South,Bob,58,3.75,0.00,217.50,108.75,108.75
1135,2023-02-07,Furniture,Desk,East,Carol,3,370.00,0.00,1110.00,666.00,444.00
1136,2023-02-10,Clothing,Sneakers,West,Dave,9,95.00,0.05,812.25,451.25,361.00
1137,2023-02-13,Electronics,Monitor,North,Alice,5,340.00,0.05,1615.00,1060.00,555.00
1138,2023-02-16,Food,Chocolate,South,Bob,48,5.50,0.10,237.60,132.00,105.60
1139,2023-02-19,Furniture,Wardrobe,East,Carol,2,680.00,0.00,1360.00,840.00,520.00
1140,2023-02-22,Clothing,Dress,West,Dave,8,80.00,0.10,576.00,320.00,256.00
1141,2023-02-25,Electronics,Headphones,North,Alice,11,85.00,0.05,887.75,552.75,335.00
1142,2023-02-28,Food,Olive Oil,South,Bob,15,19.00,0.00,285.00,142.50,142.50
1143,2023-03-03,Furniture,Lamp,East,Carol,7,48.00,0.00,336.00,168.00,168.00
1144,2023-03-06,Clothing,Jacket,West,Dave,8,125.00,0.10,900.00,500.00,400.00
1145,2023-03-09,Electronics,Camera,North,Alice,4,720.00,0.05,2736.00,1848.00,888.00
1146,2023-03-12,Food,Honey,South,Bob,30,13.00,0.00,390.00,195.00,195.00
1147,2023-03-15,Furniture,Office Chair,East,Carol,5,230.00,0.05,1092.50,690.00,402.50
1148,2023-03-18,Clothing,Coat,West,Dave,6,155.00,0.10,837.00,465.00,372.00
1149,2023-03-21,Electronics,Laptop,North,Alice,4,880.00,0.05,3344.00,2480.00,864.00
1150,2023-03-24,Food,Nuts Mix,South,Bob,40,9.50,0.00,380.00,190.00,190.00
1151,2023-03-27,Electronics,Smartphone,East,Carol,7,620.00,0.05,4123.00,2604.00,1519.00
1152,2023-03-30,Clothing,Shorts,West,Dave,17,37.00,0.10,565.90,314.50,251.40
1153,2023-04-02,Furniture,Bookshelf,North,Alice,5,190.00,0.00,950.00,570.00,380.00
1154,2023-04-05,Electronics,Tablet,South,Bob,6,420.00,0.05,2394.00,1512.00,882.00
1155,2023-04-08,Food,Coffee Beans,East,Carol,26,16.00,0.00,416.00,208.00,208.00
1156,2023-04-11,Clothing,T-Shirt,West,Dave,23,26.00,0.10,538.20,299.00,239.20
1157,2023-04-14,Electronics,Smartwatch,North,Alice,9,260.00,0.00,2340.00,1404.00,936.00
1158,2023-04-17,Furniture,Sofa,South,Bob,2,950.00,0.05,1805.00,1260.00,545.00
1159,2023-04-20,Clothing,Jeans,East,Carol,11,62.00,0.05,647.90,402.50,245.40
1160,2023-04-23,Food,Green Tea,West,Dave,36,8.50,0.00,306.00,153.00,153.00
1161,2023-04-26,Electronics,Monitor,North,Alice,6,340.00,0.05,1938.00,1272.00,666.00
1162,2023-04-29,Furniture,Desk,South,Bob,3,370.00,0.00,1110.00,666.00,444.00
1163,2023-05-02,Clothing,Hoodie,East,Carol,14,58.00,0.05,771.40,434.00,337.40
1164,2023-05-05,Electronics,Headphones,West,Dave,12,85.00,0.00,1020.00,636.00,384.00
1165,2023-05-08,Food,Protein Bar,North,Alice,62,3.75,0.00,232.50,116.25,116.25
1166,2023-05-11,Furniture,Wardrobe,South,Bob,3,680.00,0.05,1938.00,1218.00,720.00
1167,2023-05-14,Clothing,Sneakers,East,Carol,10,95.00,0.05,902.50,501.50,401.00
1168,2023-05-17,Electronics,Camera,West,Dave,4,720.00,0.10,2592.00,1728.00,864.00
1169,2023-05-20,Food,Chocolate,North,Alice,52,5.50,0.10,257.40,143.00,114.40
1170,2023-05-23,Furniture,Lamp,South,Bob,9,48.00,0.00,432.00,216.00,216.00
1171,2023-05-26,Clothing,Dress,East,Carol,9,80.00,0.10,648.00,360.00,288.00
1172,2023-05-29,Electronics,Laptop,West,Dave,5,880.00,0.05,4180.00,3100.00,1080.00
1173,2023-06-01,Food,Olive Oil,North,Alice,19,19.00,0.00,361.00,180.50,180.50
1174,2023-06-04,Furniture,Office Chair,South,Bob,6,230.00,0.05,1311.00,828.00,483.00
1175,2023-06-07,Clothing,Jacket,East,Carol,9,125.00,0.10,1012.50,562.50,450.00
1176,2023-06-10,Electronics,Smartphone,West,Dave,8,620.00,0.05,4712.00,2976.00,1736.00
1177,2023-06-13,Food,Honey,North,Alice,33,13.00,0.00,429.00,214.50,214.50
1178,2023-06-16,Furniture,Desk,South,Bob,4,370.00,0.00,1480.00,888.00,592.00
1179,2023-06-19,Clothing,Coat,East,Carol,7,155.00,0.10,976.50,542.50,434.00
1180,2023-06-22,Electronics,Tablet,West,Dave,7,420.00,0.05,2793.00,1764.00,1029.00
1181,2023-06-25,Food,Nuts Mix,North,Alice,44,9.50,0.00,418.00,209.00,209.00
1182,2023-06-28,Furniture,Bookshelf,South,Bob,5,190.00,0.00,950.00,570.00,380.00
1183,2023-07-01,Electronics,Monitor,East,Carol,7,340.00,0.05,2261.00,1484.00,777.00
1184,2023-07-04,Clothing,Shorts,West,Dave,18,37.00,0.10,598.60,333.00,265.60
1185,2023-07-07,Food,Coffee Beans,North,Alice,26,16.00,0.00,416.00,208.00,208.00
1186,2023-07-10,Electronics,Smartwatch,South,Bob,10,260.00,0.05,2470.00,1560.00,910.00
1187,2023-07-13,Furniture,Sofa,East,Carol,2,950.00,0.00,1900.00,1260.00,640.00
1188,2023-07-16,Clothing,T-Shirt,West,Dave,24,26.00,0.10,561.60,312.00,249.60
1189,2023-07-19,Electronics,Headphones,North,Alice,13,85.00,0.05,1048.75,654.75,394.00
1190,2023-07-22,Food,Green Tea,South,Bob,38,8.50,0.00,323.00,161.50,161.50
1191,2023-07-25,Furniture,Wardrobe,East,Carol,3,680.00,0.05,1938.00,1218.00,720.00
1192,2023-07-28,Clothing,Jeans,West,Dave,12,62.00,0.05,706.80,439.80,267.00
1193,2023-08-01,Electronics,Laptop,North,Alice,6,880.00,0.05,5016.00,3720.00,1296.00
1194,2023-08-04,Food,Protein Bar,South,Bob,68,3.75,0.00,255.00,127.50,127.50
1195,2023-08-07,Furniture,Lamp,East,Carol,10,48.00,0.00,480.00,240.00,240.00
1196,2023-08-10,Clothing,Hoodie,West,Dave,15,58.00,0.05,826.50,463.50,363.00
1197,2023-08-13,Electronics,Camera,North,Alice,5,720.00,0.05,3420.00,2310.00,1110.00
1198,2023-08-16,Food,Chocolate,South,Bob,54,5.50,0.10,267.30,148.50,118.80
1199,2023-08-19,Furniture,Office Chair,East,Carol,7,230.00,0.05,1529.50,966.00,563.50
1200,2023-08-22,Clothing,Sneakers,West,Dave,11,95.00,0.00,1045.00,577.50,467.50
1201,2023-08-25,Electronics,Smartphone,North,Alice,9,620.00,0.05,5301.00,3348.00,1953.00
1202,2023-08-28,Food,Olive Oil,South,Bob,20,19.00,0.00,380.00,190.00,190.00
1203,2023-09-01,Furniture,Desk,East,Carol,4,370.00,0.00,1480.00,888.00,592.00
1204,2023-09-04,Clothing,Dress,West,Dave,10,80.00,0.10,720.00,400.00,320.00
1205,2023-09-07,Electronics,Tablet,North,Alice,8,420.00,0.05,3192.00,2016.00,1176.00
1206,2023-09-10,Food,Honey,South,Bob,35,13.00,0.00,455.00,227.50,227.50
1207,2023-09-13,Furniture,Bookshelf,East,Carol,6,190.00,0.00,1140.00,684.00,456.00
1208,2023-09-16,Clothing,Jacket,West,Dave,9,125.00,0.10,1012.50,562.50,450.00
1209,2023-09-19,Electronics,Monitor,North,Alice,7,340.00,0.00,2380.00,1540.00,840.00
1210,2023-09-22,Food,Nuts Mix,South,Bob,45,9.50,0.00,427.50,213.75,213.75
1211,2023-09-25,Furniture,Sofa,East,Carol,2,950.00,0.05,1805.00,1260.00,545.00
1212,2023-09-28,Clothing,Coat,West,Dave,8,155.00,0.10,1116.00,620.00,496.00
1213,2023-10-01,Electronics,Smartwatch,North,Alice,11,260.00,0.05,2717.00,1716.00,1001.00
1214,2023-10-04,Food,Coffee Beans,South,Bob,28,16.00,0.00,448.00,224.00,224.00
1215,2023-10-07,Furniture,Wardrobe,East,Carol,3,680.00,0.00,2040.00,1260.00,780.00
1216,2023-10-10,Clothing,Shorts,West,Dave,19,37.00,0.10,632.30,351.50,280.80
1217,2023-10-13,Electronics,Laptop,North,Alice,7,880.00,0.05,5852.00,4340.00,1512.00
1218,2023-10-16,Food,Green Tea,South,Bob,42,8.50,0.00,357.00,178.50,178.50
1219,2023-10-19,Furniture,Lamp,East,Carol,11,48.00,0.00,528.00,264.00,264.00
1220,2023-10-22,Clothing,T-Shirt,West,Dave,26,26.00,0.10,608.40,338.00,270.40
1221,2023-10-25,Electronics,Smartphone,North,Alice,10,620.00,0.05,5890.00,3720.00,2170.00
1222,2023-10-28,Food,Protein Bar,South,Bob,70,3.75,0.00,262.50,131.25,131.25
1223,2023-11-01,Furniture,Office Chair,East,Carol,8,230.00,0.05,1748.00,1104.00,644.00
1224,2023-11-04,Clothing,Jeans,West,Dave,13,62.00,0.05,765.70,476.50,289.20
1225,2023-11-07,Electronics,Headphones,North,Alice,14,85.00,0.00,1190.00,742.00,448.00
1226,2023-11-10,Food,Chocolate,South,Bob,58,5.50,0.10,286.10,159.50,126.60
1227,2023-11-13,Furniture,Desk,East,Carol,5,370.00,0.00,1850.00,1110.00,740.00
1228,2023-11-16,Clothing,Hoodie,West,Dave,16,58.00,0.05,882.40,494.40,388.00
1229,2023-11-19,Electronics,Camera,North,Alice,6,720.00,0.05,4104.00,2772.00,1332.00
1230,2023-11-22,Food,Olive Oil,South,Bob,22,19.00,0.00,418.00,209.00,209.00
1231,2023-11-25,Furniture,Sofa,East,Carol,3,950.00,0.05,2707.50,1890.00,817.50
1232,2023-11-28,Clothing,Sneakers,West,Dave,12,95.00,0.05,1083.00,601.50,481.50
1233,2023-12-01,Electronics,Tablet,North,Alice,9,420.00,0.10,3402.00,2268.00,1134.00
1234,2023-12-04,Food,Honey,South,Bob,38,13.00,0.00,494.00,247.00,247.00
1235,2023-12-07,Furniture,Bookshelf,East,Carol,7,190.00,0.00,1330.00,798.00,532.00
1236,2023-12-10,Clothing,Dress,West,Dave,11,80.00,0.10,792.00,440.00,352.00
1237,2023-12-13,Electronics,Laptop,North,Alice,8,880.00,0.05,6688.00,4960.00,1728.00
1238,2023-12-16,Food,Nuts Mix,South,Bob,48,9.50,0.00,456.00,228.00,228.00
1239,2023-12-19,Furniture,Wardrobe,East,Carol,4,680.00,0.05,2584.00,1632.00,952.00
1240,2023-12-22,Clothing,Jacket,West,Dave,10,125.00,0.10,1125.00,625.00,500.00
1241,2023-12-25,Electronics,Smartphone,North,Alice,11,620.00,0.05,6479.00,4092.00,2387.00
1242,2023-12-28,Food,Coffee Beans,South,Bob,30,16.00,0.00,480.00,240.00,240.00
